GB-DER,,2020-04-04,-82,-34,-18,-80,-56,19
GB-DER,,2020-04-05,-82,-41,-36,-78,-51,
GB-DER,,2020-04-06,-72,-29,2,-78,-69,26
GB-DER,,2020-04-07,-72,-26,23,-77,-69,26
GB-DER,,2020-04-08,-71,-24,14,-77,-69,25
GB-DER,,2020-04-09,-66,-17,11,-77,-69,26
GB-DER,,2020-04-10,-76,-29,20,-81,-80,31
GB-DER,,2020-04-11,-80,-31,-10,-77,-57,19
GB-DER,,2020-04-12,-92,-65,-30,-79,-56,
GB-DER,,2020-04-13,-77,-38,6,-84,-83,30
GB-DER,,2020-04-14,-68,-22,32,-76,-69,25
GB-DER,,2020-04-15,-70,-27,23,-77,-67,25
GB-DER,,2020-04-16,-69,-24,40,-76,-67,26
GB-DER,,2020-04-17,-73,-28,17,-77,-67,27
GB-DER,,2020-04-18,-82,-36,-39,-81,-53,19
GB-DER,,2020-04-19,-81,-40,-9,-76,-47,14
GB-DER,,2020-04-20,-70,-29,27,-75,-65,24
GB-DER,,2020-04-21,-71,-26,31,-75,-65,25
GB-DER,,2020-04-22,-71,-26,25,-75,-64,24
GB-DER,,2020-04-23,-70,-23,53,-75,-64,25
GB-DER,,2020-04-24,-71,-23,45,-76,-64,26
GB-DER,,2020-04-25,-78,-29,7,-75,-50,17
GB-DER,,2020-04-26,-78,-37,-13,-75,-45,14
GB-DER,,2020-04-27,-67,-27,30,-73,-63,24
GB-DER,,2020-04-28,-72,-28,-33,-77,-64,24
GB-DER,,2020-04-29,-71,-27,-16,-75,-63,25
GB-DER,,2020-04-30,-71,-24,-3,-77,-63,25
GB-DER,,2020-05-01,-72,-24,23,-75,-63,26
GB-DER,,2020-05-02,-77,-28,17,-75,-47,17
GB-DER,,2020-05-03,-78,-35,-23,-76,-43,13
GB-DER,,2020-05-04,-68,-24,40,-72,-62,23
GB-DER,,2020-05-05,-68,-20,34,-74,-61,23
GB-DER,,2020-05-06,-68,-18,43,-72,-60,23
GB-DER,,2020-05-07,-64,-9,66,-71,-62,23
GB-DER,,2020-05-08,-74,-25,60,-78,-76,28
GB-DER,,2020-05-09,-78,-26,19,-74,-46,16
GB-DER,,2020-05-10,-80,-34,-46,-79,-43,14
GB-DER,,2020-05-11,-66,-21,,-74,-60,23
GB-DER,,2020-05-12,-67,-19,38,-72,-59,23
GB-DER,,2020-05-13,-68,-21,17,-71,-59,23
GB-DER,,2020-05-14,-65,-17,,-71,-58,21
GB-DER,,2020-05-15,-67,-19,66,-69,-57,23
GB-DER,,2020-05-16,-74,-22,33,-70,-41,15
GB-DER,,2020-05-17,-74,-26,27,-68,-35,11
GB-DER,,2020-05-18,-61,-18,,-67,-57,21
GB-DER,,2020-05-19,-63,-13,,-67,-56,21
GB-DER,,2020-05-20,-63,-13,,-69,-57,20
GB-DER,,2020-05-21,-61,-12,,-69,-56,21
GB-DER,,2020-05-22,-64,-12,48,-70,-56,22
GB-DER,,2020-05-23,-72,-18,17,-70,-39,14
GB-DER,,2020-05-24,-72,-27,30,-68,-34,10
GB-DER,,2020-05-25,-65,-22,,-73,-77,23
GB-DER,,2020-05-26,-58,-9,,-68,-57,19
GB-DER,,2020-05-27,-59,-11,,-67,-55,19
GB-DER,,2020-05-28,-56,-7,,-67,-55,19
GB-DER,,2020-05-29,-60,-8,,-66,-54,20
GB-DER,,2020-05-30,-70,-13,71,-63,-28,11
GB-DER,,2020-05-31,-69,-18,44,-62,-24,8
GB-DER,,2020-06-01,-55,-11,,-63,-50,17
GB-DER,,2020-06-02,-58,-10,,-65,-50,18
GB-DER,,2020-06-03,-62,-18,-15,-68,-51,20
GB-DER,,2020-06-04,-60,-11,55,-68,-51,19
GB-DER,,2020-06-05,-63,-13,40,-66,-51,21
GB-DER,,2020-06-06,-71,-19,-10,-69,-32,14
GB-DER,,2020-06-07,-69,-21,-5,-57,-28,10
GB-DER,,2020-06-08,-56,-13,,-63,-48,18
GB-DER,,2020-06-09,-59,-13,,-64,-48,18
GB-DER,,2020-06-10,-60,-14,31,-66,-49,19
GB-DER,,2020-06-11,-58,-15,23,-69,-50,20
GB-DER,,2020-06-12,-59,-13,58,-66,-48,20
